5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
5,5,2,5,2,5,3,2,2,2,6,8,7,9,8,7,8,7,4,6,4,8,0,4,1,7,6,9,3,3,4,0,2,2,1,3,7,0,2,1,7,0,3,9,5,9,3,1,7,6,6,6,1,4,4,8,4,8,9,9,5,8,4,0,3,3,3,5,6,6,0,6,0,0,5,9,8,1,9,7,2,7,4,1,6,1,0,9,3,4,9,2,1,8,7,5,0,8,1,5,2,2,2,2,2,2,2,2,2,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0
